,ID,Dia,Mes,Anio,Latitud,Longitud,Alcaldia,Alcaldia_num,AQI,Crimenes,r,p value,% / 10 AQI
192,23_1_2016_TLALP,23,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,110,12,-0.03953,0.46228,-0.23408
193,23_1_2016_VENUS,23,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,155,10,0.09313,0.09526,0.50963
194,24_1_2016_AZCAP,24,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,162,16,0.01273,0.82162,0.07958
195,24_1_2016_BENIT,24,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,158,6,0.04583,0.38995,0.31513
196,24_1_2016_CUAJI,24,1,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,107,10,0.05489,0.40533,0.27603
197,24_1_2016_CUAUH,24,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,154,26,0.09876,0.06456,0.54579
198,24_1_2016_IZTAC,24,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,144,10,0.13991,0.01036,0.74039
199,24_1_2016_IZTAP,24,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,167,40,0.25845,0.00015,1.20472
200,24_1_2016_MIGUE,24,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,144,4,0.0727,0.17233,0.40209
201,24_1_2016_TLAHU,24,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,146,4,0.07758,0.16359,0.47823
202,24_1_2016_TLALP,24,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,125,16,-0.03953,0.46228,-0.23408
203,24_1_2016_VENUS,24,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,169,10,0.09313,0.09526,0.50963
204,25_1_2016_AZCAP,25,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,167,6,0.01273,0.82162,0.07958
205,25_1_2016_CUAUH,25,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,151,16,0.09876,0.06456,0.54579
206,25_1_2016_IZTAC,25,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,142,8,0.13991,0.01036,0.74039
207,25_1_2016_IZTAP,25,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,160,40,0.25845,0.00015,1.20472
208,25_1_2016_MIGUE,25,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,141,12,0.0727,0.17233,0.40209
209,25_1_2016_TLAHU,25,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,131,6,0.07758,0.16359,0.47823
210,25_1_2016_TLALP,25,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,141,14,-0.03953,0.46228,-0.23408
211,25_1_2016_VENUS,25,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,167,10,0.09313,0.09526,0.50963
212,26_1_2016_AZCAP,26,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,130,14,0.01273,0.82162,0.07958
213,26_1_2016_BENIT,26,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,120,4,0.04583,0.38995,0.31513
214,26_1_2016_CUAJI,26,1,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,91,6,0.05489,0.40533,0.27603
215,26_1_2016_CUAUH,26,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,108,30,0.09876,0.06456,0.54579
216,26_1_2016_IZTAC,26,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,95,8,0.13991,0.01036,0.74039
217,26_1_2016_IZTAP,26,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,109,42,0.25845,0.00015,1.20472
218,26_1_2016_MIGUE,26,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,95,6,0.0727,0.17233,0.40209
219,26_1_2016_TLAHU,26,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,124,14,0.07758,0.16359,0.47823
220,26_1_2016_TLALP,26,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,85,16,-0.03953,0.46228,-0.23408
221,26_1_2016_VENUS,26,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,133,8,0.09313,0.09526,0.50963
222,27_1_2016_AZCAP,27,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,112,8,0.01273,0.82162,0.07958
223,27_1_2016_BENIT,27,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,95,16,0.04583,0.38995,0.31513
224,27_1_2016_CUAUH,27,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,98,22,0.09876,0.06456,0.54579
225,27_1_2016_IZTAC,27,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,83,10,0.13991,0.01036,0.74039
226,27_1_2016_IZTAP,27,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,106,22,0.25845,0.00015,1.20472
227,27_1_2016_MIGUE,27,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,71,14,0.0727,0.17233,0.40209
228,27_1_2016_MILPA,27,1,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,57,2,-0.04706,0.51908,-0.25607
229,27_1_2016_TLAHU,27,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,96,2,0.07758,0.16359,0.47823
230,27_1_2016_TLALP,27,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,64,4,-0.03953,0.46228,-0.23408
231,27_1_2016_VENUS,27,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,114,14,0.09313,0.09526,0.50963
232,28_1_2016_AZCAP,28,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,165,8,0.01273,0.82162,0.07958
233,28_1_2016_BENIT,28,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,147,4,0.04583,0.38995,0.31513
234,28_1_2016_CUAJI,28,1,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,124,2,0.05489,0.40533,0.27603
235,28_1_2016_CUAUH,28,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,157,14,0.09876,0.06456,0.54579
236,28_1_2016_IZTAC,28,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,136,14,0.13991,0.01036,0.74039
237,28_1_2016_IZTAP,28,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,143,30,0.25845,0.00015,1.20472
238,28_1_2016_MIGUE,28,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,137,6,0.0727,0.17233,0.40209
239,28_1_2016_TLAHU,28,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,140,2,0.07758,0.16359,0.47823
240,28_1_2016_TLALP,28,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,133,10,-0.03953,0.46228,-0.23408
241,28_1_2016_VENUS,28,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,162,10,0.09313,0.09526,0.50963
242,29_1_2016_AZCAP,29,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,187,10,0.01273,0.82162,0.07958
243,29_1_2016_BENIT,29,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,173,4,0.04583,0.38995,0.31513
244,29_1_2016_CUAUH,29,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,173,24,0.09876,0.06456,0.54579
245,29_1_2016_IZTAC,29,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,157,12,0.13991,0.01036,0.74039
246,29_1_2016_IZTAP,29,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,178,20,0.25845,0.00015,1.20472
247,29_1_2016_MIGUE,29,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,171,6,0.0727,0.17233,0.40209
248,29_1_2016_MILPA,29,1,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,173,2,-0.04706,0.51908,-0.25607
249,29_1_2016_TLALP,29,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,167,10,-0.03953,0.46228,-0.23408
250,29_1_2016_VENUS,29,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,184,16,0.09313,0.09526,0.50963
251,30_1_2016_AZCAP,30,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,156,8,0.01273,0.82162,0.07958
252,30_1_2016_BENIT,30,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,155,6,0.04583,0.38995,0.31513
253,30_1_2016_CUAUH,30,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,155,20,0.09876,0.06456,0.54579
254,30_1_2016_IZTAC,30,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,149,16,0.13991,0.01036,0.74039
255,30_1_2016_IZTAP,30,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,166,30,0.25845,0.00015,1.20472
256,30_1_2016_MIGUE,30,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,140,6,0.0727,0.17233,0.40209
257,30_1_2016_TLAHU,30,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,142,12,0.07758,0.16359,0.47823
258,30_1_2016_TLALP,30,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,133,4,-0.03953,0.46228,-0.23408
259,30_1_2016_VENUS,30,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,174,12,0.09313,0.09526,0.50963
260,31_1_2016_AZCAP,31,1,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,133,12,0.01273,0.82162,0.07958
261,31_1_2016_BENIT,31,1,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,121,6,0.04583,0.38995,0.31513
262,31_1_2016_CUAUH,31,1,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,121,8,0.09876,0.06456,0.54579
263,31_1_2016_IZTAC,31,1,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,107,8,0.13991,0.01036,0.74039
264,31_1_2016_IZTAP,31,1,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,117,32,0.25845,0.00015,1.20472
265,31_1_2016_MIGUE,31,1,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,105,12,0.0727,0.17233,0.40209
266,31_1_2016_MILPA,31,1,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,83,6,-0.04706,0.51908,-0.25607
267,31_1_2016_TLAHU,31,1,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,91,4,0.07758,0.16359,0.47823
268,31_1_2016_TLALP,31,1,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,102,16,-0.03953,0.46228,-0.23408
269,31_1_2016_VENUS,31,1,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,140,12,0.09313,0.09526,0.50963
270,1_2_2016_BENIT,1,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,125,4,0.04583,0.38995,0.31513
271,1_2_2016_CUAJI,1,2,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,89,4,0.05489,0.40533,0.27603
272,1_2_2016_CUAUH,1,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,123,10,0.09876,0.06456,0.54579
273,1_2_2016_IZTAC,1,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,117,10,0.13991,0.01036,0.74039
274,1_2_2016_IZTAP,1,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,152,52,0.25845,0.00015,1.20472
275,1_2_2016_MIGUE,1,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,100,10,0.0727,0.17233,0.40209
276,1_2_2016_MILPA,1,2,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,97,4,-0.04706,0.51908,-0.25607
277,1_2_2016_TLAHU,1,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,117,2,0.07758,0.16359,0.47823
278,1_2_2016_TLALP,1,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,89,4,-0.03953,0.46228,-0.23408
279,1_2_2016_VENUS,1,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,151,24,0.09313,0.09526,0.50963
280,2_2_2016_BENIT,2,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,118,10,0.04583,0.38995,0.31513
281,2_2_2016_CUAUH,2,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,110,16,0.09876,0.06456,0.54579
282,2_2_2016_IZTAC,2,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,95,2,0.13991,0.01036,0.74039
283,2_2_2016_IZTAP,2,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,105,44,0.25845,0.00015,1.20472
284,2_2_2016_MIGUE,2,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,92,15,0.0727,0.17233,0.40209
285,2_2_2016_TLAHU,2,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,109,8,0.07758,0.16359,0.47823
286,2_2_2016_TLALP,2,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,69,8,-0.03953,0.46228,-0.23408
287,2_2_2016_VENUS,2,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,125,22,0.09313,0.09526,0.50963
288,3_2_2016_AZCAP,3,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,148,6,0.01273,0.82162,0.07958
289,3_2_2016_BENIT,3,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,130,6,0.04583,0.38995,0.31513
290,3_2_2016_CUAJI,3,2,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,92,2,0.05489,0.40533,0.27603
291,3_2_2016_CUAUH,3,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,132,32,0.09876,0.06456,0.54579
292,3_2_2016_IZTAC,3,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,125,14,0.13991,0.01036,0.74039
293,3_2_2016_IZTAP,3,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,155,34,0.25845,0.00015,1.20472
294,3_2_2016_MIGUE,3,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,111,10,0.0727,0.17233,0.40209
295,3_2_2016_MILPA,3,2,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,97,2,-0.04706,0.51908,-0.25607
296,3_2_2016_TLAHU,3,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,130,6,0.07758,0.16359,0.47823
297,3_2_2016_TLALP,3,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,90,8,-0.03953,0.46228,-0.23408
298,3_2_2016_VENUS,3,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,160,18,0.09313,0.09526,0.50963
299,4_2_2016_AZCAP,4,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,183,8,0.01273,0.82162,0.07958
300,4_2_2016_BENIT,4,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,178,8,0.04583,0.38995,0.31513
301,4_2_2016_CUAUH,4,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,178,32,0.09876,0.06456,0.54579
302,4_2_2016_IZTAC,4,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,161,4,0.13991,0.01036,0.74039
303,4_2_2016_IZTAP,4,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,175,38,0.25845,0.00015,1.20472
304,4_2_2016_MIGUE,4,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,153,4,0.0727,0.17233,0.40209
305,4_2_2016_TLAHU,4,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,170,8,0.07758,0.16359,0.47823
306,4_2_2016_TLALP,4,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,151,14,-0.03953,0.46228,-0.23408
307,4_2_2016_VENUS,4,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,192,14,0.09313,0.09526,0.50963
308,5_2_2016_AZCAP,5,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,167,4,0.01273,0.82162,0.07958
309,5_2_2016_BENIT,5,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,148,8,0.04583,0.38995,0.31513
310,5_2_2016_CUAJI,5,2,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,153,2,0.05489,0.40533,0.27603
311,5_2_2016_CUAUH,5,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,147,22,0.09876,0.06456,0.54579
312,5_2_2016_IZTAC,5,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,132,10,0.13991,0.01036,0.74039
313,5_2_2016_IZTAP,5,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,149,48,0.25845,0.00015,1.20472
314,5_2_2016_MIGUE,5,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,147,6,0.0727,0.17233,0.40209
315,5_2_2016_MILPA,5,2,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,149,2,-0.04706,0.51908,-0.25607
316,5_2_2016_TLAHU,5,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,140,8,0.07758,0.16359,0.47823
317,5_2_2016_TLALP,5,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,149,18,-0.03953,0.46228,-0.23408
318,5_2_2016_VENUS,5,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,159,10,0.09313,0.09526,0.50963
319,6_2_2016_AZCAP,6,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,155,6,0.01273,0.82162,0.07958
320,6_2_2016_BENIT,6,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,153,6,0.04583,0.38995,0.31513
321,6_2_2016_CUAUH,6,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,154,16,0.09876,0.06456,0.54579
322,6_2_2016_IZTAC,6,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,146,8,0.13991,0.01036,0.74039
323,6_2_2016_IZTAP,6,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,165,62,0.25845,0.00015,1.20472
324,6_2_2016_MIGUE,6,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,136,2,0.0727,0.17233,0.40209
325,6_2_2016_TLAHU,6,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,149,4,0.07758,0.16359,0.47823
326,6_2_2016_TLALP,6,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,132,16,-0.03953,0.46228,-0.23408
327,6_2_2016_VENUS,6,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,171,4,0.09313,0.09526,0.50963
328,7_2_2016_AZCAP,7,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,146,8,0.01273,0.82162,0.07958
329,7_2_2016_BENIT,7,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,126,14,0.04583,0.38995,0.31513
330,7_2_2016_CUAJI,7,2,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,79,2,0.05489,0.40533,0.27603
331,7_2_2016_CUAUH,7,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,135,36,0.09876,0.06456,0.54579
332,7_2_2016_IZTAC,7,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,120,10,0.13991,0.01036,0.74039
333,7_2_2016_IZTAP,7,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,147,40,0.25845,0.00015,1.20472
334,7_2_2016_MIGUE,7,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,112,6,0.0727,0.17233,0.40209
335,7_2_2016_TLAHU,7,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,117,8,0.07758,0.16359,0.47823
336,7_2_2016_TLALP,7,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,95,4,-0.03953,0.46228,-0.23408
337,7_2_2016_VENUS,7,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,158,20,0.09313,0.09526,0.50963
338,8_2_2016_AZCAP,8,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,157,14,0.01273,0.82162,0.07958
339,8_2_2016_BENIT,8,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,147,14,0.04583,0.38995,0.31513
340,8_2_2016_CUAUH,8,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,140,28,0.09876,0.06456,0.54579
341,8_2_2016_IZTAC,8,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,134,6,0.13991,0.01036,0.74039
342,8_2_2016_IZTAP,8,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,159,46,0.25845,0.00015,1.20472
343,8_2_2016_TLAHU,8,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,158,8,0.07758,0.16359,0.47823
344,8_2_2016_TLALP,8,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,154,12,-0.03953,0.46228,-0.23408
345,8_2_2016_VENUS,8,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,157,6,0.09313,0.09526,0.50963
346,9_2_2016_AZCAP,9,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,145,10,0.01273,0.82162,0.07958
347,9_2_2016_BENIT,9,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,136,2,0.04583,0.38995,0.31513
348,9_2_2016_CUAJI,9,2,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,128,2,0.05489,0.40533,0.27603
349,9_2_2016_CUAUH,9,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,132,20,0.09876,0.06456,0.54579
350,9_2_2016_IZTAC,9,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,110,6,0.13991,0.01036,0.74039
351,9_2_2016_IZTAP,9,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,130,30,0.25845,0.00015,1.20472
352,9_2_2016_MIGUE,9,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,124,8,0.0727,0.17233,0.40209
353,9_2_2016_MILPA,9,2,2016,19.1769008636475,-98.9901885986328,MILPA ALTA,13,142,2,-0.04706,0.51908,-0.25607
354,9_2_2016_TLAHU,9,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,130,10,0.07758,0.16359,0.47823
355,9_2_2016_TLALP,9,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,139,8,-0.03953,0.46228,-0.23408
356,9_2_2016_VENUS,9,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,143,22,0.09313,0.09526,0.50963
357,10_2_2016_AZCAP,10,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,157,10,0.01273,0.82162,0.07958
358,10_2_2016_BENIT,10,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,146,2,0.04583,0.38995,0.31513
359,10_2_2016_CUAJI,10,2,2016,19.3653125762939,-99.2917022705078,CUAJIMALPA DE MORELOS,5,131,2,0.05489,0.40533,0.27603
360,10_2_2016_CUAUH,10,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,146,28,0.09876,0.06456,0.54579
361,10_2_2016_IZTAC,10,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,138,10,0.13991,0.01036,0.74039
362,10_2_2016_IZTAP,10,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,154,40,0.25845,0.00015,1.20472
363,10_2_2016_MIGUE,10,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,132,6,0.0727,0.17233,0.40209
364,10_2_2016_TLAHU,10,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,143,4,0.07758,0.16359,0.47823
365,10_2_2016_TLALP,10,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,146,10,-0.03953,0.46228,-0.23408
366,10_2_2016_VENUS,10,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,160,26,0.09313,0.09526,0.50963
367,11_2_2016_AZCAP,11,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,144,4,0.01273,0.82162,0.07958
368,11_2_2016_BENIT,11,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,141,2,0.04583,0.38995,0.31513
369,11_2_2016_CUAUH,11,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,137,12,0.09876,0.06456,0.54579
370,11_2_2016_IZTAC,11,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,131,8,0.13991,0.01036,0.74039
371,11_2_2016_IZTAP,11,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,147,48,0.25845,0.00015,1.20472
372,11_2_2016_MIGUE,11,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,130,4,0.0727,0.17233,0.40209
373,11_2_2016_TLAHU,11,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,118,10,0.07758,0.16359,0.47823
374,11_2_2016_TLALP,11,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,140,6,-0.03953,0.46228,-0.23408
375,11_2_2016_VENUS,11,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,158,16,0.09313,0.09526,0.50963
376,12_2_2016_AZCAP,12,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,143,10,0.01273,0.82162,0.07958
377,12_2_2016_BENIT,12,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,126,4,0.04583,0.38995,0.31513
378,12_2_2016_CUAUH,12,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,128,30,0.09876,0.06456,0.54579
379,12_2_2016_IZTAC,12,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,117,10,0.13991,0.01036,0.74039
380,12_2_2016_IZTAP,12,2,2016,19.3607940673828,-99.0738830566406,IZTAPALAPA,10,148,46,0.25845,0.00015,1.20472
381,12_2_2016_MIGUE,12,2,2016,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,116,8,0.0727,0.17233,0.40209
382,12_2_2016_TLAHU,12,2,2016,19.2464580535889,-99.0105667114258,TLAHUAC,6,122,6,0.07758,0.16359,0.47823
383,12_2_2016_TLALP,12,2,2016,19.2721614837646,-99.2077407836914,TLALPAN,4,103,10,-0.03953,0.46228,-0.23408
384,12_2_2016_VENUS,12,2,2016,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,161,12,0.09313,0.09526,0.50963
385,13_2_2016_AZCAP,13,2,2016,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,140,12,0.01273,0.82162,0.07958
386,13_2_2016_BENIT,13,2,2016,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,130,10,0.04583,0.38995,0.31513
387,13_2_2016_CUAUH,13,2,2016,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,118,22,0.09876,0.06456,0.54579
388,13_2_2016_IZTAC,13,2,2016,19.3844127655029,-99.1176376342773,IZTACALCO,3,116,6,0.13991,0.01036,0.74039
